Stefan, Kraft,Austria,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,101.438
Daniel Andre, Tande,Norwegia,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,100.508
Piotr, Zyla,Polska,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,98.4051
Killian, Peier,Szwajcaria,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,96.8044
Ryoyu, Kobayashi,Japonia,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,95.7411
Anze, Lanisek,Slowenia,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,95.1892
Mackenzie, Boyd-Clowes,Kanada,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,90.5526
Markus, Eisenbichler,Niemcy,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,87.8741
Artti, Aigro,Estonia,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,86.9011
Alex, Insam,Wlochy,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,83.859
Vladimir, Zografski,Bulgaria,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,83.7156
Casey, Larson,USA,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,76.9333
Eetu, Nousiainen,Finlandia,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,74.9298
Faith Arda, Ipcoglu,Turcja,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,66.7722
Roman, Koudelka,Czechy,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,66.5763
Valentin, Foubert,Francja,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,65.7116
Daniel Andrei, Cacina,Rumunia,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,59.1735
Sergey, Tkachenko,Kazachstan,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,53.2783
Vitaliy, Kalinichenko,Ukraina,14,-0.355118,88.5,101.438,|17.5|17|16|17|17|,3.43754,52.8454
