Daniel Andre, Tande,Norwegia,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,94.3111
Piotr, Zyla,Polska,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,92.0968
Killian, Peier,Szwajcaria,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,89.366
Ryoyu, Kobayashi,Japonia,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,87.857
Mackenzie, Boyd-Clowes,Kanada,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,86.954
Anze, Lanisek,Slowenia,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,85.27
Markus, Eisenbichler,Niemcy,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,76.8625
Artti, Aigro,Estonia,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,73.3173
Vladimir, Zografski,Bulgaria,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,70.8051
Daniel Andrei, Cacina,Rumunia,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,69.3669
Alex, Insam,Wlochy,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,68.307
Eetu, Nousiainen,Finlandia,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,67.6528
Casey, Larson,USA,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,66.7123
Faith Arda, Ipcoglu,Turcja,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,65.7272
Valentin, Foubert,Francja,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,64.0975
Roman, Koudelka,Czechy,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,55.1171
Vitaliy, Kalinichenko,Ukraina,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,41.3974
Sergey, Tkachenko,Kazachstan,13,0.0287468,80,85.27,|16.5|16.5|16.5|16.5|16.5|,-0.229975,40.9107
