;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
;;;6.95215e-310;0;2.47033e-323;0
